book_code,title,author,year,udk
BK0001,Евгений Онегин,Пушкин А.С.,1983,84(2Рус)
BK0002,Война и мир,Толстой Л.Н.,1848,84(2Рус)-1
BK0003,Преступление и наказание,Достоевский Ф.М.,1826,84(2Рус)-4
BK0004,Вишнёвый сад,Чехов А.П.,2009,82.09
BK0005,Мёртвые души,Гоголь Н.В.,1890,821.161.1
BK0006,Отцы и дети,Тургенев И.С.,1882,84(2Рус)
BK0007,Мастер и Маргарита,Булгаков М.А.,1877,84(2Рус)-1
BK0008,На дне,Горький М.,1855,84(2Рус)-4
BK0009,Стихотворения,Есенин С.А.,2008,82.09
BK0010,Облако в штанах,Маяковский В.В.,1846,821.161.1
BK0011,Реквием,Ахматова А.А.,1993,84(2Рус)
BK0012,Поэма горы,Цветаева М.И.,2009,84(2Рус)-1
BK0013,Двенадцать,Блок А.А.,1959,84(2Рус)-4
BK0014,Тёмные аллеи,Бунин И.А.,1842,82.09
BK0015,Гранатовый браслет,Куприн А.И.,1971,821.161.1
BK0016,Тихий Дон,Шолохов М.А.,1928,84(2Рус)
BK0017,Доктор Живаго,Пастернак Б.Л.,1828,84(2Рус)-1
BK0018,Архипелаг ГУЛАГ,Солженицын А.И.,1827,84(2Рус)-4
BK0019,Защита Лужина,Набоков В.В.,1843,82.09
BK0020,Мы,Замятин Е.И.,1875,821.161.1
BK0021,Котлован,Платонов А.П.,1879,84(2Рус)
BK0022,Аристократка,Зощенко М.М.,1949,84(2Рус)-1
BK0023,Двенадцать стульев,Ильф И.А.,1974,84(2Рус)-4
BK0024,Золотой телёнок,Петров Е.П.,1826,82.09
BK0025,Гроза,Островский А.Н.,1963,821.161.1
BK0026,Горе от ума,Грибоедов А.С.,1870,84(2Рус)
BK0027,Герой нашего времени,Лермонтов М.Ю.,2003,84(2Рус)-1
BK0028,Кому на Руси жить хорошо,Некрасов Н.А.,1986,84(2Рус)-4
BK0029,Весенние воды,Тютчев Ф.И.,1999,82.09
BK0030,"Шёпот, робкое дыханье",Фет А.А.,1959,821.161.1
BK0031,Анна Каренина,Пушкин А.С.,1927,84(2Рус)
BK0032,Идиот,Толстой Л.Н.,1876,84(2Рус)-1
BK0033,Бесы,Достоевский Ф.М.,1934,84(2Рус)-4
BK0034,Братья Карамазовы,Чехов А.П.,1970,82.09
BK0035,Обломов,Гоголь Н.В.,1891,821.161.1
BK0036,Дворянское гнездо,Тургенев И.С.,1821,84(2Рус)
BK0037,Собачье сердце,Булгаков М.А.,2014,84(2Рус)-1
BK0038,Белая гвардия,Горький М.,1860,84(2Рус)-4
BK0039,Ревизор,Есенин С.А.,1998,82.09
BK0040,Капитанская дочка,Маяковский В.В.,1928,821.161.1
BK0041,Руслан и Людмила,Ахматова А.А.,1907,84(2Рус)
BK0042,Пиковая дама,Цветаева М.И.,1891,84(2Рус)-1
BK0043,Дубровский,Блок А.А.,1859,84(2Рус)-4
BK0044,Палата №6,Бунин И.А.,1875,82.09
BK0045,Три сестры,Куприн А.И.,2015,821.161.1
BK0046,Дядя Ваня,Шолохов М.А.,1906,84(2Рус)
BK0047,Чайка,Пастернак Б.Л.,1846,84(2Рус)-1
BK0048,Записки из подполья,Солженицын А.И.,1843,84(2Рус)-4
BK0049,Бедные люди,Набоков В.В.,1917,82.09
BK0050,Воскресение,Замятин Е.И.,1844,821.161.1
BK0051,Евгений Онегин (экз. 2),Платонов А.П.,1911,84(2Рус)
BK0052,Война и мир (экз. 2),Зощенко М.М.,1908,84(2Рус)-1
BK0053,Преступление и наказание (экз. 2),Ильф И.А.,1974,84(2Рус)-4
BK0054,Вишнёвый сад (экз. 2),Петров Е.П.,1887,82.09
BK0055,Мёртвые души (экз. 2),Островский А.Н.,1831,821.161.1
BK0056,Отцы и дети (экз. 2),Грибоедов А.С.,2006,84(2Рус)
BK0057,Мастер и Маргарита (экз. 2),Лермонтов М.Ю.,1937,84(2Рус)-1
BK0058,На дне (экз. 2),Некрасов Н.А.,1957,84(2Рус)-4
BK0059,Стихотворения (экз. 2),Тютчев Ф.И.,1851,82.09
BK0060,Облако в штанах (экз. 2),Фет А.А.,1916,821.161.1
BK0061,Реквием (экз. 2),Пушкин А.С.,1840,84(2Рус)
BK0062,Поэма горы (экз. 2),Толстой Л.Н.,1961,84(2Рус)-1
BK0063,Двенадцать (экз. 2),Достоевский Ф.М.,1895,84(2Рус)-4
BK0064,Тёмные аллеи (экз. 2),Чехов А.П.,1980,82.09
BK0065,Гранатовый браслет (экз. 2),Гоголь Н.В.,1978,821.161.1
BK0066,Тихий Дон (экз. 2),Тургенев И.С.,1912,84(2Рус)
BK0067,Доктор Живаго (экз. 2),Булгаков М.А.,1967,84(2Рус)-1
BK0068,Архипелаг ГУЛАГ (экз. 2),Горький М.,1869,84(2Рус)-4
BK0069,Защита Лужина (экз. 2),Есенин С.А.,2000,82.09
BK0070,Мы (экз. 2),Маяковский В.В.,1837,821.161.1
BK0071,Котлован (экз. 2),Ахматова А.А.,1831,84(2Рус)
BK0072,Аристократка (экз. 2),Цветаева М.И.,1989,84(2Рус)-1
BK0073,Двенадцать стульев (экз. 2),Блок А.А.,1878,84(2Рус)-4
BK0074,Золотой телёнок (экз. 2),Бунин И.А.,2017,82.09
BK0075,Гроза (экз. 2),Куприн А.И.,1894,821.161.1
BK0076,Горе от ума (экз. 2),Шолохов М.А.,1840,84(2Рус)
BK0077,Герой нашего времени (экз. 2),Пастернак Б.Л.,1879,84(2Рус)-1
BK0078,Кому на Руси жить хорошо (экз. 2),Солженицын А.И.,1845,84(2Рус)-4
BK0079,Весенние воды (экз. 2),Набоков В.В.,1917,82.09
BK0080,"Шёпот, робкое дыханье (экз. 2)",Замятин Е.И.,1891,821.161.1
BK0081,Анна Каренина (экз. 2),Платонов А.П.,1936,84(2Рус)
BK0082,Идиот (экз. 2),Зощенко М.М.,1982,84(2Рус)-1
BK0083,Бесы (экз. 2),Ильф И.А.,1913,84(2Рус)-4
BK0084,Братья Карамазовы (экз. 2),Петров Е.П.,1861,82.09
BK0085,Обломов (экз. 2),Островский А.Н.,1914,821.161.1
BK0086,Дворянское гнездо (экз. 2),Грибоедов А.С.,1910,84(2Рус)
BK0087,Собачье сердце (экз. 2),Лермонтов М.Ю.,1873,84(2Рус)-1
BK0088,Белая гвардия (экз. 2),Некрасов Н.А.,1991,84(2Рус)-4
BK0089,Ревизор (экз. 2),Тютчев Ф.И.,1888,82.09
BK0090,Капитанская дочка (экз. 2),Фет А.А.,1999,821.161.1
BK0091,Руслан и Людмила (экз. 2),Пушкин А.С.,1994,84(2Рус)
BK0092,Пиковая дама (экз. 2),Толстой Л.Н.,1985,84(2Рус)-1
BK0093,Дубровский (экз. 2),Достоевский Ф.М.,1838,84(2Рус)-4
BK0094,Палата №6 (экз. 2),Чехов А.П.,1975,82.09
BK0095,Три сестры (экз. 2),Гоголь Н.В.,1982,821.161.1
BK0096,Дядя Ваня (экз. 2),Тургенев И.С.,1863,84(2Рус)
BK0097,Чайка (экз. 2),Булгаков М.А.,1956,84(2Рус)-1
BK0098,Записки из подполья (экз. 2),Горький М.,2006,84(2Рус)-4
BK0099,Бедные люди (экз. 2),Есенин С.А.,1882,82.09
BK0100,Воскресение (экз. 2),Маяковский В.В.,1861,821.161.1
BK0101,Евгений Онегин (экз. 3),Ахматова А.А.,1938,84(2Рус)
BK0102,Война и мир (экз. 3),Цветаева М.И.,1917,84(2Рус)-1
BK0103,Преступление и наказание (экз. 3),Блок А.А.,1889,84(2Рус)-4
BK0104,Вишнёвый сад (экз. 3),Бунин И.А.,1983,82.09
BK0105,Мёртвые души (экз. 3),Куприн А.И.,1996,821.161.1
BK0106,Отцы и дети (экз. 3),Шолохов М.А.,1962,84(2Рус)
BK0107,Мастер и Маргарита (экз. 3),Пастернак Б.Л.,1876,84(2Рус)-1
BK0108,На дне (экз. 3),Солженицын А.И.,1995,84(2Рус)-4
BK0109,Стихотворения (экз. 3),Набоков В.В.,1903,82.09
BK0110,Облако в штанах (экз. 3),Замятин Е.И.,2016,821.161.1
BK0111,Реквием (экз. 3),Платонов А.П.,2018,84(2Рус)
BK0112,Поэма горы (экз. 3),Зощенко М.М.,1834,84(2Рус)-1
BK0113,Двенадцать (экз. 3),Ильф И.А.,1878,84(2Рус)-4
BK0114,Тёмные аллеи (экз. 3),Петров Е.П.,1828,82.09
BK0115,Гранатовый браслет (экз. 3),Островский А.Н.,1900,821.161.1
BK0116,Тихий Дон (экз. 3),Грибоедов А.С.,1922,84(2Рус)
BK0117,Доктор Живаго (экз. 3),Лермонтов М.Ю.,1888,84(2Рус)-1
BK0118,Архипелаг ГУЛАГ (экз. 3),Некрасов Н.А.,1836,84(2Рус)-4
BK0119,Защита Лужина (экз. 3),Тютчев Ф.И.,1874,82.09
BK0120,Мы (экз. 3),Фет А.А.,1965,821.161.1
BK0121,Котлован (экз. 3),Пушкин А.С.,2003,84(2Рус)
BK0122,Аристократка (экз. 3),Толстой Л.Н.,1900,84(2Рус)-1
BK0123,Двенадцать стульев (экз. 3),Достоевский Ф.М.,1874,84(2Рус)-4
BK0124,Золотой телёнок (экз. 3),Чехов А.П.,1987,82.09
BK0125,Гроза (экз. 3),Гоголь Н.В.,1947,821.161.1
BK0126,Горе от ума (экз. 3),Тургенев И.С.,1921,84(2Рус)
BK0127,Герой нашего времени (экз. 3),Булгаков М.А.,1984,84(2Рус)-1
BK0128,Кому на Руси жить хорошо (экз. 3),Горький М.,1937,84(2Рус)-4
BK0129,Весенние воды (экз. 3),Есенин С.А.,1856,82.09
BK0130,"Шёпот, робкое дыханье (экз. 3)",Маяковский В.В.,1887,821.161.1
BK0131,Анна Каренина (экз. 3),Ахматова А.А.,1855,84(2Рус)
BK0132,Идиот (экз. 3),Цветаева М.И.,1883,84(2Рус)-1
BK0133,Бесы (экз. 3),Блок А.А.,2010,84(2Рус)-4
BK0134,Братья Карамазовы (экз. 3),Бунин И.А.,1963,82.09
BK0135,Обломов (экз. 3),Куприн А.И.,1957,821.161.1
BK0136,Дворянское гнездо (экз. 3),Шолохов М.А.,1887,84(2Рус)
BK0137,Собачье сердце (экз. 3),Пастернак Б.Л.,2011,84(2Рус)-1
BK0138,Белая гвардия (экз. 3),Солженицын А.И.,1969,84(2Рус)-4
BK0139,Ревизор (экз. 3),Набоков В.В.,1929,82.09
BK0140,Капитанская дочка (экз. 3),Замятин Е.И.,1969,821.161.1
BK0141,Руслан и Людмила (экз. 3),Платонов А.П.,1922,84(2Рус)
BK0142,Пиковая дама (экз. 3),Зощенко М.М.,1912,84(2Рус)-1
BK0143,Дубровский (экз. 3),Ильф И.А.,1876,84(2Рус)-4
BK0144,Палата №6 (экз. 3),Петров Е.П.,1855,82.09
BK0145,Три сестры (экз. 3),Островский А.Н.,1950,821.161.1
BK0146,Дядя Ваня (экз. 3),Грибоедов А.С.,1946,84(2Рус)
BK0147,Чайка (экз. 3),Лермонтов М.Ю.,1843,84(2Рус)-1
BK0148,Записки из подполья (экз. 3),Некрасов Н.А.,2013,84(2Рус)-4
BK0149,Бедные люди (экз. 3),Тютчев Ф.И.,1832,82.09
BK0150,Воскресение (экз. 3),Фет А.А.,1848,821.161.1
BK0151,Евгений Онегин (экз. 4),Пушкин А.С.,1859,84(2Рус)
BK0152,Война и мир (экз. 4),Толстой Л.Н.,1980,84(2Рус)-1
BK0153,Преступление и наказание (экз. 4),Достоевский Ф.М.,1860,84(2Рус)-4
BK0154,Вишнёвый сад (экз. 4),Чехов А.П.,2022,82.09
BK0155,Мёртвые души (экз. 4),Гоголь Н.В.,1994,821.161.1
BK0156,Отцы и дети (экз. 4),Тургенев И.С.,1928,84(2Рус)
BK0157,Мастер и Маргарита (экз. 4),Булгаков М.А.,1972,84(2Рус)-1
BK0158,На дне (экз. 4),Горький М.,1836,84(2Рус)-4
BK0159,Стихотворения (экз. 4),Есенин С.А.,1918,82.09
BK0160,Облако в штанах (экз. 4),Маяковский В.В.,1917,821.161.1
BK0161,Реквием (экз. 4),Ахматова А.А.,1972,84(2Рус)
BK0162,Поэма горы (экз. 4),Цветаева М.И.,1939,84(2Рус)-1
BK0163,Двенадцать (экз. 4),Блок А.А.,1955,84(2Рус)-4
BK0164,Тёмные аллеи (экз. 4),Бунин И.А.,1884,82.09
BK0165,Гранатовый браслет (экз. 4),Куприн А.И.,1961,821.161.1
BK0166,Тихий Дон (экз. 4),Шолохов М.А.,1822,84(2Рус)
BK0167,Доктор Живаго (экз. 4),Пастернак Б.Л.,1994,84(2Рус)-1
BK0168,Архипелаг ГУЛАГ (экз. 4),Солженицын А.И.,2004,84(2Рус)-4
BK0169,Защита Лужина (экз. 4),Набоков В.В.,1849,82.09
BK0170,Мы (экз. 4),Замятин Е.И.,1994,821.161.1
BK0171,Котлован (экз. 4),Платонов А.П.,1957,84(2Рус)
BK0172,Аристократка (экз. 4),Зощенко М.М.,2012,84(2Рус)-1
BK0173,Двенадцать стульев (экз. 4),Ильф И.А.,1888,84(2Рус)-4
BK0174,Золотой телёнок (экз. 4),Петров Е.П.,2016,82.09
BK0175,Гроза (экз. 4),Островский А.Н.,1984,821.161.1
BK0176,Горе от ума (экз. 4),Грибоедов А.С.,1907,84(2Рус)
BK0177,Герой нашего времени (экз. 4),Лермонтов М.Ю.,1848,84(2Рус)-1
BK0178,Кому на Руси жить хорошо (экз. 4),Некрасов Н.А.,1895,84(2Рус)-4
BK0179,Весенние воды (экз. 4),Тютчев Ф.И.,1931,82.09
BK0180,"Шёпот, робкое дыханье (экз. 4)",Фет А.А.,1860,821.161.1
BK0181,Анна Каренина (экз. 4),Пушкин А.С.,1936,84(2Рус)
BK0182,Идиот (экз. 4),Толстой Л.Н.,1820,84(2Рус)-1
BK0183,Бесы (экз. 4),Достоевский Ф.М.,2004,84(2Рус)-4
BK0184,Братья Карамазовы (экз. 4),Чехов А.П.,2004,82.09
BK0185,Обломов (экз. 4),Гоголь Н.В.,1887,821.161.1
BK0186,Дворянское гнездо (экз. 4),Тургенев И.С.,1948,84(2Рус)
BK0187,Собачье сердце (экз. 4),Булгаков М.А.,2015,84(2Рус)-1
BK0188,Белая гвардия (экз. 4),Горький М.,1865,84(2Рус)-4
BK0189,Ревизор (экз. 4),Есенин С.А.,1949,82.09
BK0190,Капитанская дочка (экз. 4),Маяковский В.В.,1847,821.161.1
BK0191,Руслан и Людмила (экз. 4),Ахматова А.А.,1980,84(2Рус)
BK0192,Пиковая дама (экз. 4),Цветаева М.И.,1896,84(2Рус)-1
BK0193,Дубровский (экз. 4),Блок А.А.,1983,84(2Рус)-4
BK0194,Палата №6 (экз. 4),Бунин И.А.,1949,82.09
BK0195,Три сестры (экз. 4),Куприн А.И.,1975,821.161.1
BK0196,Дядя Ваня (экз. 4),Шолохов М.А.,1870,84(2Рус)
BK0197,Чайка (экз. 4),Пастернак Б.Л.,1859,84(2Рус)-1
BK0198,Записки из подполья (экз. 4),Солженицын А.И.,1915,84(2Рус)-4
BK0199,Бедные люди (экз. 4),Набоков В.В.,2015,82.09
BK0200,Воскресение (экз. 4),Замятин Е.И.,1861,821.161.1
BK0201,Евгений Онегин (экз. 5),Платонов А.П.,1958,84(2Рус)
BK0202,Война и мир (экз. 5),Зощенко М.М.,2019,84(2Рус)-1
BK0203,Преступление и наказание (экз. 5),Ильф И.А.,1955,84(2Рус)-4
BK0204,Вишнёвый сад (экз. 5),Петров Е.П.,1820,82.09
BK0205,Мёртвые души (экз. 5),Островский А.Н.,1973,821.161.1
BK0206,Отцы и дети (экз. 5),Грибоедов А.С.,1902,84(2Рус)
BK0207,Мастер и Маргарита (экз. 5),Лермонтов М.Ю.,1945,84(2Рус)-1
BK0208,На дне (экз. 5),Некрасов Н.А.,1824,84(2Рус)-4
BK0209,Стихотворения (экз. 5),Тютчев Ф.И.,1848,82.09
BK0210,Облако в штанах (экз. 5),Фет А.А.,1912,821.161.1
BK0211,Реквием (экз. 5),Пушкин А.С.,1898,84(2Рус)
BK0212,Поэма горы (экз. 5),Толстой Л.Н.,1881,84(2Рус)-1
BK0213,Двенадцать (экз. 5),Достоевский Ф.М.,1834,84(2Рус)-4
BK0214,Тёмные аллеи (экз. 5),Чехов А.П.,1881,82.09
BK0215,Гранатовый браслет (экз. 5),Гоголь Н.В.,1965,821.161.1
BK0216,Тихий Дон (экз. 5),Тургенев И.С.,1840,84(2Рус)
BK0217,Доктор Живаго (экз. 5),Булгаков М.А.,1841,84(2Рус)-1
BK0218,Архипелаг ГУЛАГ (экз. 5),Горький М.,2007,84(2Рус)-4
BK0219,Защита Лужина (экз. 5),Есенин С.А.,1944,82.09
BK0220,Мы (экз. 5),Маяковский В.В.,1837,821.161.1
BK0221,Котлован (экз. 5),Ахматова А.А.,2014,84(2Рус)
BK0222,Аристократка (экз. 5),Цветаева М.И.,1956,84(2Рус)-1
BK0223,Двенадцать стульев (экз. 5),Блок А.А.,2016,84(2Рус)-4
BK0224,Золотой телёнок (экз. 5),Бунин И.А.,1852,82.09
BK0225,Гроза (экз. 5),Куприн А.И.,1852,821.161.1
BK0226,Горе от ума (экз. 5),Шолохов М.А.,1988,84(2Рус)
BK0227,Герой нашего времени (экз. 5),Пастернак Б.Л.,1941,84(2Рус)-1
BK0228,Кому на Руси жить хорошо (экз. 5),Солженицын А.И.,1960,84(2Рус)-4
BK0229,Весенние воды (экз. 5),Набоков В.В.,1862,82.09
BK0230,"Шёпот, робкое дыханье (экз. 5)",Замятин Е.И.,1887,821.161.1
BK0231,Анна Каренина (экз. 5),Платонов А.П.,1955,84(2Рус)
BK0232,Идиот (экз. 5),Зощенко М.М.,1975,84(2Рус)-1
BK0233,Бесы (экз. 5),Ильф И.А.,1928,84(2Рус)-4
BK0234,Братья Карамазовы (экз. 5),Петров Е.П.,1874,82.09
BK0235,Обломов (экз. 5),Островский А.Н.,1958,821.161.1
BK0236,Дворянское гнездо (экз. 5),Грибоедов А.С.,2013,84(2Рус)
BK0237,Собачье сердце (экз. 5),Лермонтов М.Ю.,2006,84(2Рус)-1
BK0238,Белая гвардия (экз. 5),Некрасов Н.А.,1996,84(2Рус)-4
BK0239,Ревизор (экз. 5),Тютчев Ф.И.,1871,82.09
BK0240,Капитанская дочка (экз. 5),Фет А.А.,2002,821.161.1
BK0241,Руслан и Людмила (экз. 5),Пушкин А.С.,1899,84(2Рус)
BK0242,Пиковая дама (экз. 5),Толстой Л.Н.,1922,84(2Рус)-1
BK0243,Дубровский (экз. 5),Достоевский Ф.М.,1991,84(2Рус)-4
BK0244,Палата №6 (экз. 5),Чехов А.П.,1986,82.09
BK0245,Три сестры (экз. 5),Гоголь Н.В.,1915,821.161.1
BK0246,Дядя Ваня (экз. 5),Тургенев И.С.,1932,84(2Рус)
BK0247,Чайка (экз. 5),Булгаков М.А.,1952,84(2Рус)-1
BK0248,Записки из подполья (экз. 5),Горький М.,1935,84(2Рус)-4
BK0249,Бедные люди (экз. 5),Есенин С.А.,1850,82.09
BK0250,Воскресение (экз. 5),Маяковский В.В.,1883,821.161.1
